,label
373630,0
350782,1
133225,4
318472,5
308684,0
79318,0
48418,3
304662,1
241332,0
284527,3
129615,4
253510,3
114269,1
133940,0
71082,5
135236,0
138273,1
285936,1
342591,3
216814,1
296542,5
14798,4
352340,0
228731,2
288272,0
63184,3
86636,4
116367,0
62905,1
53707,2
213969,4
279927,3
128778,0
321255,1
386993,1
29178,1
94869,1
120384,0
132672,0
157014,0
354953,3
332553,1
11973,2
257055,0
123288,1
283100,1
365264,1
394534,0
26672,0
218109,3
112800,4
405403,0
183280,3
212353,0
158183,4
239103,1
407426,0
19145,2
342030,5
396970,1
98723,1
259094,0
71513,0
218239,2
148376,3
95833,3
61240,1
168664,1
191681,5
366527,0
118916,1
296437,0
37873,0
335144,0
220269,1
219303,0
342250,0
367582,1
372126,1
346029,4
226834,3
217765,1
372214,3
250482,2
325277,4
187733,1
109108,1
308597,4
390908,0
215464,3
193642,5
74717,0
289016,1
26379,1
265139,1
90513,4
6969,0
177047,1
202984,0
41531,1
405614,0
55558,3
337589,4
177833,2
120224,3
388686,2
15826,1
324614,1
44588,1
266483,1
229048,3
312087,4
163462,1
286523,1
227305,2
196343,5
11289,0
236191,0
207043,0
291441,0
306865,5
316609,1
360421,1
83867,1
28467,0
237755,1
203243,0
361340,3
48679,2
86176,0
91907,5
368540,3
162004,1
340285,3
289847,1
380266,1
55788,1
70805,1
95921,1
39024,0
60796,0
321599,1
390043,1
347290,1
57267,0
334609,4
344816,4
223533,0
256808,1
374917,0
253264,0
13646,4
136376,0
58792,1
381126,1
284031,0
134805,3
192775,0
228223,3
56328,1
218986,2
138861,0
286951,5
326378,1
365555,1
359833,1
129278,5
200508,4
311259,2
400359,3
114018,0
7378,1
202912,0
340065,3
139416,0
325202,1
262921,5
51929,1
292538,0
5832,3
283679,0
236584,3
181330,0
93387,2
190024,4
104313,0
102497,4
115043,0
299994,0
369796,3
235659,1
253872,0
4977,0
68429,4
48595,2
375248,1
56689,1
161838,0
285487,2
320124,4
109222,3
245385,1
185993,1
269379,2
110247,3
406772,5
322471,1
233331,0
320851,0
194277,1
372392,1
383853,1
395773,1
345340,4
171649,0
233704,2
40170,4
188951,5
212531,1
147302,1
13,3
234633,1
153464,1
26065,0
71475,0
285252,1
274437,3
56778,0
352688,1
8102,1
251157,1
101565,1
140361,0
381165,4
56963,2
351381,2
357109,1
412095,0
17324,1
217711,1
261378,1
349613,1
119986,3
79273,4
213677,0
122512,1
370444,1
404909,0
258469,0
311424,0
390880,2
83546,1
322301,2
173805,1
259426,2
80593,1
201413,3
181316,0
386827,0
223486,1
413583,1
253149,0
277253,1
306624,1
50170,3
21125,5
97778,4
140084,1
201758,4
153221,1
126371,3
267082,3
328040,4
38566,3
362660,1
304681,3
351374,1
117865,4
201881,0
364165,0
119276,0
402576,1
371930,3
101857,1
408574,0
412676,2
92926,0
370862,4
149561,4
70234,3
279373,1
318282,1
413495,0
323439,3
115590,1
174192,1
305720,4
362848,0
197487,1
78835,3
16872,2
69713,0
164714,4
14877,0
92030,2
392994,1
108100,3
89955,1
338877,4
50409,1
130015,1
37877,1
288818,3
114069,1
397328,2
358133,5
272747,3
21881,4
230775,1
224823,1
54856,4
218534,4
220326,0
23042,1
273882,2
315178,1
131850,3
231144,1
299350,1
82580,2
60846,0
219448,1
322431,1
362409,0
237267,0
182590,1
301989,0
233986,1
299500,0
259538,3
239529,2
78437,0
69718,0
223040,0
240247,4
61644,1
308027,0
206454,1
225123,5
378152,1
130284,3
196594,1
149484,0
153508,1
48614,2
136266,3
216961,0
322801,1
416133,1
290386,1
297202,3
52964,1
394613,2
344900,1
292281,1
362253,5
92911,1
327460,0
224694,1
123947,0
254041,4
115837,0
38999,4
78060,1
373199,1
392682,2
311863,1
211403,0
157749,1
370560,0
353473,1
141126,0
142140,1
296215,2
290811,0
170885,0
291335,5
315208,0
139001,4
300503,3
74498,0
138439,4
1613,1
99160,0
10354,0
241642,4
229192,0
307058,1
151926,0
174168,0
120897,1
406548,1
15523,0
33760,1
385550,0
215177,3
268997,1
256158,2
88370,3
280907,0
34358,2
194126,1
15710,0
16443,4
282376,3
107441,3
125063,1
238509,0
173229,3
263741,1
239025,0
174620,0
253681,0
289781,0
69098,0
316779,1
80713,1
327057,0
300882,0
305402,0
413022,0
309208,0
82362,3
246550,1
254674,0
60547,4
209979,2
277017,1
100045,0
25688,3
245823,3
219501,0
22349,1
175828,4
260613,1
60856,2
389809,0
391513,0
277833,4
302287,0
117608,1
332296,4
170653,4
72655,4
12309,0
259983,1
204206,4
161243,0
58961,0
174601,1
381883,3
234541,0
197133,0
303083,1
122882,1
355575,1
10967,0
355657,1
383083,0
311189,1
249910,3
264230,1
326306,0
36603,1
15253,1
17731,0
46977,1
328248,0
312696,4
276893,1
280075,4
349330,4
248612,1
226233,0
126461,1
14868,2
329340,0
70761,0
384189,5
364999,5
19865,2
246345,1
130358,0
359175,1
286467,4
94480,0
354101,1
146430,1
120397,1
173435,3
363746,4
50077,4
180297,5
121707,4
398075,0
413705,1
303242,1
296089,1
56035,1
111391,1
264781,0
208097,1
227042,0
401935,2
41385,5
143916,1
272361,1
236397,0
15263,4
267333,2
146147,0
301442,3
392563,1
381288,0
222822,0
166831,0
402742,1
191427,3
406764,2
8008,2
301376,0
240060,0
349818,4
95703,0
112188,0
394049,0
237502,1
163407,0
145407,1
252751,0
163163,0
266549,0
45988,3
211820,2
81080,3
269287,1
283394,1
249554,1
234030,1
36812,4
407551,1
395473,0
139186,2
412668,1
47880,0
182542,0
372552,4
107599,1
337687,3
114645,0
56191,3
215502,3
341547,4
307096,1
392151,1
69813,1
39658,0
303038,0
12610,1
247406,3
371802,1
415120,1
128561,1
91701,3
315326,1
15193,0
68788,4
80048,3
1910,0
321121,5
235273,3
370790,3
52066,3
390973,4
180223,1
83770,1
209102,3
326637,3
400966,1
255693,1
108649,1
201960,1
197038,1
207939,2
89829,1
390423,0
96067,0
275844,1
375781,0
67316,5
147215,5
398926,0
183328,1
307848,2
47405,0
362180,1
205762,2
119730,4
13543,0
285200,3
108245,0
19902,1
136654,1
339988,1
221838,1
115833,0
91890,0
135993,0
118082,0
102882,1
260654,3
154099,0
171671,4
221956,1
243614,0
412065,1
341603,0
350480,3
157171,0
293437,2
231319,0
305785,1
145069,4
328156,4
160357,4
224322,1
103616,5
284439,1
94880,2
262138,4
47003,1
148238,3
278122,3
75087,4
111770,1
26408,3
8489,0
203770,0
27072,0
88768,5
252796,1
21300,1
273679,0
348096,1
235232,1
297698,4
196560,1
138745,0
238650,4
46549,0
99442,4
398782,0
32004,1
313249,0
219590,0
100853,0
337054,4
64923,5
12381,1
212943,0
170099,3
239918,4
55974,1
4909,1
158957,0
209047,3
200621,2
158247,4
14355,0
53075,1
139162,1
341050,1
380253,3
360596,0
118796,1
32984,1
31279,1
39994,1
26061,3
286489,1
309524,0
129360,0
195021,5
415305,1
362950,1
404657,1
281948,0
227875,0
215425,4
151816,1
348099,0
287597,4
91450,2
363782,1
411425,4
52094,0
370733,0
164380,1
14405,1
127419,3
375301,4
393372,0
119644,1
219461,1
230448,1
243672,1
411757,4
368755,1
87988,3
77630,0
199630,0
92656,1
54231,3
109156,5
192653,2
99669,1
341687,4
182599,0
74256,3
208148,5
48073,2
38271,0
210639,3
297539,1
53010,0
344212,0
352591,1
70908,0
25592,1
379313,2
203914,1
339602,1
335454,1
382903,1
125915,0
154968,3
262813,1
368839,1
329535,4
118149,1
128222,0
373919,1
90782,4
288871,1
408569,3
57688,0
198216,4
130564,0
320509,0
190319,0
126705,0
115425,1
180328,1
42520,5
87806,2
253672,1
188268,4
16298,0
380514,0
189787,3
189534,0
307190,0
253305,3
7254,1
318210,1
177834,0
61357,4
375334,2
206623,3
229395,0
210535,1
268725,1
151221,1
268867,0
126945,3
163697,1
317309,0
264463,3
383346,2
62558,1
220990,3
23457,1
132615,4
311859,0
46320,3
361254,2
143452,1
69528,4
375862,3
334119,1
147279,0
147995,1
176937,5
241676,0
356157,3
52496,1
276250,0
253425,3
60318,1
130688,2
364013,2
315574,0
202098,2
164579,4
322007,4
223285,1
360317,3
187980,0
288202,4
341972,1
220100,4
396168,1
335008,3
411278,3
122008,4
210218,2
34645,1
124268,1
250766,3
68497,0
149633,4
300391,0
250130,3
369290,1
352263,0
80869,1
261995,0
144447,2
199619,0
25352,1
360418,4
99482,0
235846,0
245146,2
37217,3
100871,3
306542,4
180200,1
117407,1
55390,1
338200,0
262752,1
28496,1
268605,4
43448,0
97337,1
269399,1
254286,2
277296,4
373705,1
284186,1
149264,0
234634,4
142752,0
327048,4
264141,4
406749,3
161252,4
65553,4
254959,0
225768,1
281714,3
316139,2
13531,4
353138,2
295111,3
214492,3
384422,2
353840,0
4957,0
304931,0
217731,0
289057,1
73509,0
133375,4
350416,1
249069,1
196610,0
398248,1
273295,3
243775,2
212986,1
273364,0
411456,3
321088,4
312457,3
109786,1
220434,2
203981,1
243020,0
262060,4
133603,0
315365,0
151066,2
105541,2
84062,4
225864,0
357807,0
319562,4
408944,3
406963,3
22532,1
196373,0
118810,0
218364,1
85376,1
388589,0
384881,3
401980,0
315675,3
220493,3
413919,0
387176,4
241506,3
310130,5
67411,0
101714,4
135435,4
107001,0
56092,0
144851,1
410944,1
86767,2
390022,0
135530,0
233628,0
198170,4
294173,2
69835,3
409151,1
2695,1
146104,2
133653,2
114878,0
394615,3
411532,1
297641,4
215402,0
176570,3
230915,1
229198,0
85315,1
118924,3
294935,1
50938,0
394766,3
59468,0
189066,1
381357,4
304820,0
415061,1
172469,1
72246,1
136797,0
74878,0
339866,0
45855,0
123417,0
51221,3
330582,2
86842,0
310814,4
205392,4
281654,4
353152,0
4788,4
233013,1
350346,0
302772,2
245862,4
126256,4
187744,1
64167,1
287168,3
147549,0
22163,4
89926,5
107349,0
415232,4
390000,0
296499,0
31430,0
335593,2
161057,4
126579,3
236042,4
75297,1
218646,0
49473,1
125677,4
261268,3
251271,1
224549,1
259432,1
149978,3
102533,3
322560,1
225815,1
274821,0
249929,4
86920,0
273479,0
384472,1
321942,1
58012,3
249764,0
252083,2
393098,0
393333,1
352295,3
333601,0
195754,0
283305,3
283128,3
59715,4
300616,5
112180,0
83057,0
215657,4
28622,0
362204,1
383648,0
144225,4
53003,1
75597,0
318671,1
248610,1
31175,0
18785,4
403025,1
270630,1
68587,2
240039,3
300533,1
239857,4
232898,1
161410,1
208377,2
228807,4
308895,4
58246,1
230488,0
17426,2
70649,1
274414,1
355440,3
301494,0
389277,1
92710,1
314635,3
408011,3
221457,1
126766,0
236673,1
196574,0
105757,0
221050,1
221096,0
78386,1
312521,4
212402,1
366882,4
303232,4
51126,0
291739,5
363327,3
291073,0
179022,0
266372,0
27848,5
344153,3
238904,1
249403,1
302494,0
80899,1
139129,4
384154,1
217498,1
405687,0
304269,1
211202,0
143659,1
140223,0
117457,1
143003,1
269552,3
126119,5
142496,1
208102,4
394962,1
212425,1
192782,0
157446,1
392136,1
375572,0
254340,0
255228,1
335262,0
345771,4
43991,2
211464,0
252396,0
23953,1
298878,3
319871,4
34477,0
232653,5
37315,0
205740,1
43758,5
317898,0
315049,1
59255,1
356325,1
357293,1
293754,3
239271,1
33338,1
376566,3
369825,0
359064,4
226354,2
355981,0
395723,1
245938,2
245562,1
267697,2
208215,0
137694,0
157722,1
306819,3
287976,4
114270,1
244664,0
187646,4
222311,1
210314,1
237308,0
163681,1
394509,3
406783,1
380286,4
362265,3
60364,1
252261,1
260169,1
223083,1
206529,3
286095,0
95661,1
63863,1
337864,1
16592,0
341032,1
4118,3
66382,1
268368,4
68382,4
110580,0
149569,0
285415,0
24266,3
57367,0
300495,5
159648,1
300313,0
86795,0
371545,4
129925,1
129999,2
54647,1
18381,4
277724,1
209605,1
126877,1
62218,2
383362,0
101463,0
109210,0
354431,3
126216,1
237916,3
211785,0
63570,3
375880,0
54509,3
175055,0
259989,1
404859,5
289456,1
84063,0
368663,1
172251,1
167361,0
289762,1
296244,0
299622,1
350870,0
61256,1
294895,1
288944,0
356062,0
204763,2
255420,4
336047,2
82625,1
338565,1
48268,1
44049,2
212361,3
401331,3
253271,0
318267,1
315139,4
377412,1
156146,1
126773,4
101203,1
298608,0
65906,0
230860,1
304308,0
409547,0
75244,0
31493,3
48603,3
240899,0
297056,4
401400,5
190228,4
383372,1
246176,4
236352,1
398158,0
221963,1
296540,1
301171,1
318260,2
90103,1
203333,3
226138,1
358609,5
190759,3
12369,3
267253,4
1950,1
414825,4
248281,0
250473,0
240405,1
119639,1
111953,3
361917,4
335405,1
402533,4
30454,5
254233,0
142904,3
186181,1
199523,1
149591,0
62123,1
15617,5
378274,1
105820,2
224509,5
151477,3
86462,3
65047,3
268802,1
412128,0
40225,1
80142,1
216695,2
309090,4
208161,3
22733,0
268899,4
56097,3
126041,4
271807,1
8205,1
251346,0
192287,4
223205,0
5988,0
176001,3
375439,1
318615,4
94978,1
136218,2
6123,0
300869,2
410567,3
342284,4
407579,4
361707,1
159075,2
90026,3
92117,0
382079,4
408075,3
409212,0
278842,2
376604,0
281477,3
240463,5
173069,5
342559,1
78246,1
226568,1
308571,0
135649,4
27935,3
372053,1
122798,0
411136,1
9915,0
398988,1
37980,2
349926,1
368787,1
296763,1
250894,4
100503,1
313091,1
286037,3
205104,1
356049,1
291034,0
33728,5
385901,2
403843,5
30448,1
267181,0
26482,3
16543,4
296871,0
154068,3
205247,4
21998,1
34630,1
195241,1
12506,4
372118,4
60944,3
234396,0
385439,0
168493,1
207259,2
143603,1
99216,1
98415,0
355889,4
200596,1
142592,3
276461,0
162701,3
33894,0
185562,0
355652,0
245282,2
44240,1
32488,3
248514,1
371884,0
385848,0
199997,3
111327,0
57785,3
327826,1
310638,5
303833,1
204269,0
45881,3
90532,2
131293,3
249684,1
66750,3
167301,0
291540,4
218425,1
180039,1
413234,0
150478,0
380350,1
18986,2
345254,4
322019,4
243512,4
239474,4
241507,0
270419,0
104178,0
337915,4
180227,4
128463,0
298076,1
4352,1
120873,3
320243,0
49948,4
396064,0
209085,0
14902,1
234473,1
250164,0
346582,0
198363,0
261063,0
164188,3
236005,1
25770,2
2463,0
191390,5
99171,3
19623,0
350936,4
334139,1
56058,4
396476,1
46968,3
337487,0
16163,0
225076,1
62261,1
92410,4
73077,3
187025,1
146001,2
379553,2
206427,2
172136,1
51386,1
113031,3
137816,0
126894,0
190844,0
60101,1
32480,0
370766,1
126301,4
326218,0
241504,0
73443,1
149729,2
185797,1
161069,0
394585,1
99365,1
61226,3
216226,2
140492,0
76253,0
145116,5
111634,1
162669,2
158375,1
368800,2
371507,1
240680,1
137100,1
167632,1
342745,0
284781,3
179081,0
285213,0
181975,3
73910,0
239510,1
137468,0
19068,3
21658,4
346742,1
94717,1
195040,4
157921,0
62470,4
320048,1
105953,4
298601,0
151370,1
24697,1
102693,3
404506,4
265700,3
206293,1
78759,1
67541,1
6625,1
181923,4
277056,0
249599,1
142017,4
110218,1
408691,1
25117,4
371272,0
253879,1
405713,2
346716,1
267772,1
97900,1
163278,1
193863,0
392661,3
325800,4
152867,0
416446,1
15406,2
350880,1
142937,5
317829,0
327531,0
117504,0
330895,1
182062,1
143539,0
387668,0
151131,1
194969,2
229127,0
162967,4
335332,1
356539,0
247258,3
182530,0
155130,2
78519,0
164222,1
137607,0
143738,1
331510,0
204079,1
278683,1
290044,1
280640,1
275661,0
384855,1
411334,0
294762,5
220652,5
153744,4
127375,1
38130,1
208887,1
78828,0
185209,1
301837,0
75772,4
37056,4
96367,3
41846,4
375457,0
27267,0
340337,1
113051,4
331987,0
210035,0
155528,0
320546,1
212788,4
306195,1
351492,0
352151,0
287784,5
269644,3
139273,2
59218,2
238993,0
377261,1
309359,0
288836,1
116449,5
239712,2
177685,1
109278,2
170604,1
412545,1
38193,4
330727,0
143492,1
65788,1
409986,0
259032,1
114888,0
382472,0
72711,0
162227,0
89033,0
32217,4
59167,0
120188,5
95696,4
302884,1
376297,0
398598,0
314887,3
225853,3
103201,1
198463,1
206597,4
87331,0
413776,1
49831,0
184556,1
334496,4
283455,0
271664,0
155519,1
289366,4
393726,0
193559,2
274601,5
2920,3
221579,3
296165,2
157730,4
183871,2
357969,5
166231,1
344076,1
19775,0
219150,4
308095,0
68368,3
280539,0
370772,1
206463,0
243448,1
31369,0
407761,0
92445,0
317333,4
212532,3
233547,0
174183,3
317930,1
132380,1
165469,0
331197,2
215012,1
65770,1
210077,0
226584,4
75343,0
218290,5
107689,2
200587,0
135762,3
132959,0
316430,3
39234,1
13333,2
53323,1
11464,3
41509,0
139718,0
180866,1
267084,4
124339,1
29295,0
1992,2
321822,3
57905,1
305317,3
81061,0
324425,0
21582,0
3705,0
393291,0
367428,3
271552,1
363034,3
170163,1
74016,4
274487,1
251712,3
330965,3
149302,1
223884,4
204335,0
189191,4
219917,0
4969,1
339523,3
366457,3
312527,5
171961,1
385784,1
5091,0
291912,1
325053,1
92360,5
181488,0
204135,1
334067,1
137088,0
360708,4
353246,1
271137,4
2769,1
255553,1
391926,0
266010,1
251809,3
341922,1
333614,3
68428,1
116869,0
375446,1
343538,1
245224,1
83333,5
122922,0
342196,0
353175,0
182654,1
342521,0
309322,1
309362,0
408217,1
50101,1
388484,5
75026,1
84751,5
178468,0
132740,0
21715,4
179061,4
187252,0
297458,3
289959,1
332102,0
27971,0
207314,0
397989,0
16620,1
116409,3
400325,1
91947,1
202023,5
321254,4
389648,1
250691,1
253890,0
102706,0
339609,1
294487,2
393514,1
273527,0
290352,0
405781,4
223,4
4675,0
180537,3
398108,1
344948,4
180229,1
71561,0
73230,0
286180,5
127485,1
5112,4
287426,0
165208,0
174908,0
6263,0
153724,1
263575,0
358523,3
276632,1
204794,0
302346,3
46353,1
185203,5
312608,0
48518,0
282252,0
32270,1
365665,0
225404,3
2919,1
161421,0
304315,2
189883,4
177516,0
273628,3
219387,2
219775,1
181575,1
110149,0
395262,1
351030,2
233020,0
397757,2
325216,0
361013,4
139504,1
274147,1
394543,1
129314,5
208063,1
14529,3
92411,2
85711,4
345706,0
289329,0
30863,0
43654,4
63074,2
281403,2
127455,1
391060,2
182180,0
241431,3
143378,1
44805,0
213869,0
398224,0
311155,0
81766,0
172805,0
95933,1
209932,1
123181,0
323685,4
301017,4
247305,4
189725,3
141263,4
383106,4
77789,1
152116,0
156832,1
286772,4
173787,0
307628,4
291462,1
359952,1
334207,0
6101,0
328164,3
372574,1
341980,1
152564,2
293347,4
344973,1
356602,1
281269,2
215429,1
109652,1
402605,1
46514,1
302359,1
46028,1
324996,0
208229,4
245913,5
126997,3
145059,0
128485,0
313804,1
122981,1
17822,3
99282,3
346958,3
30514,1
241165,4
402074,4
133506,4
324945,0
81022,2
363433,3
23411,1
21373,0
272217,1
82418,4
303709,1
60702,0
228425,1
349211,1
231525,1
316349,2
395206,4
91297,1
286262,1
179576,1
293630,1
415118,1
407036,5
142480,4
339921,1
75642,3
204196,2
107179,1
204724,1
237119,0
253797,0
277678,4
310966,0
207845,0
66993,3
142275,0
416428,1
168898,0
244522,1
37088,4
353263,4
277185,2
298996,1
188973,4
231608,1
172914,0
17878,2
245269,1
76048,0
412715,2
133230,1
50951,1
392039,1
220400,3
125842,1
232095,4
201550,1
81540,1
152444,5
324517,0
170185,3
342122,1
64759,3
69105,1
373061,3
213591,0
207347,0
344742,0
205207,1
329546,0
229921,1
383382,1
401965,3
296592,0
380683,3
104420,1
184782,1
238738,1
43171,0
369886,1
339771,3
169258,4
215594,2
187454,0
385041,2
394790,0
332482,4
309700,3
78610,0
330302,0
326570,1
118296,3
82388,1
332644,0
217958,2
388514,1
227742,0
149577,1
395026,3
209699,1
277589,2
410290,2
100077,4
346243,1
148612,3
183035,1
83066,4
119706,4
57107,0
378304,1
216043,3
351241,1
18103,0
13526,2
353769,1
32116,4
157087,0
195214,2
318284,5
240978,5
88073,1
262722,3
362688,0
322295,1
10429,0
375743,1
64353,0
59894,0
243973,4
370728,1
311528,1
282784,1
216207,2
61760,5
87192,1
1364,3
184179,3
35542,1
141290,1
66857,2
156854,2
140543,0
386700,2
359263,2
359781,5
199665,0
375512,0
308857,3
156432,3
3015,0
211218,2
228514,1
269980,4
302955,0
92819,1
338464,0
329407,1
408749,2
109545,0
352523,4
333654,1
391096,0
315833,5
339994,0
292149,0
305282,0
261938,4
78367,0
148743,1
190614,3
214613,0
369365,2
289282,0
222629,0
229817,3
359767,1
127266,5
79369,5
165869,1
392359,4
99755,3
219450,0
33563,0
98174,5
260364,1
344874,1
208411,1
69436,0
140972,4
32714,4
387659,4
343397,0
61925,1
327811,0
382510,1
389741,1
35086,5
135039,3
126033,1
71840,1
376118,1
140659,1
343599,4
323215,3
215765,0
415819,3
215370,0
358761,1
24400,0
95502,2
271016,1
23960,0
218564,1
188444,0
78079,4
247805,3
235935,3
20009,3
207635,4
180301,4
218589,3
213349,2
89734,1
99744,1
24946,3
166008,0
189372,0
320753,3
4825,1
234651,1
101890,1
78675,0
217451,3
108148,4
186605,4
363530,0
73441,5
282719,0
205235,4
197508,1
298505,0
84800,1
359222,5
235557,1
173768,4
209445,4
127624,0
247289,3
157150,2
380681,4
189765,4
113457,0
376776,4
270112,3
390779,0
45161,3
68948,1
333554,3
365967,0
150789,2
242303,0
148340,1
311509,0
207304,1
378653,0
135182,1
335700,1
344611,1
324461,0
384260,0
3269,1
401255,3
379469,1
163866,1
184790,1
125793,0
64027,1
351355,3
51317,1
377795,2
380600,0
101013,1
339076,1
134065,0
19856,5
322497,0
76301,1
261037,4
45629,0
55933,0
270988,1
311213,0
110355,2
119099,4
98896,4
171545,1
79140,0
246580,4
190208,1
101349,1
50874,1
125311,2
338670,0
275366,0
137586,1
188415,1
50575,0
243332,4
314888,0
226346,0
204805,1
183570,0
11764,0
298415,1
70654,1
110293,1
138449,1
207186,0
22753,1
407185,3
228887,1
378574,1
377646,4
412530,2
355758,0
32455,1
217101,1
233885,2
137554,2
414083,1
341502,1
57977,0
274186,1
25722,3
216572,0
108024,0
172635,0
15033,3
180262,0
223664,1
162844,5
315874,4
353884,0
306578,0
345564,0
341554,0
197002,1
381864,3
374021,0
34114,0
282166,1
230923,3
216583,1
260593,5
345174,0
38186,1
79741,3
183505,3
212916,3
408869,0
25412,1
16294,0
385584,4
161614,4
373931,1
223643,4
79639,3
138066,0
172791,0
15264,1
172293,0
262186,0
116064,4
133585,2
170667,1
157706,1
297215,3
15477,0
320093,0
40517,1
256961,3
165919,0
382376,1
35257,0
80969,1
379815,2
39980,0
5158,3
235350,1
327530,4
222992,0
115886,0
339679,1
286858,4
193720,4
254148,0
269892,3
20952,5
2802,0
18658,2
285709,1
263811,1
201109,1
145788,1
386569,2
174163,0
918,5
394994,0
371984,1
236662,4
342430,1
256520,0
246545,1
33929,3
73984,1
63890,1
269570,1
104967,1
280051,0
131896,2
40404,0
224894,5
226189,0
312204,1
147296,1
303540,1
150169,2
38783,0
216233,2
327152,0
173746,3
61827,0
270466,3
113213,2
128051,2
215701,2
332966,1
266649,1
31574,0
112585,1
218548,4
111025,1
307995,1
125046,0
379794,1
232139,1
285531,1
54459,1
118755,2
279508,0
15810,3
209858,2
31052,1
350054,4
169282,4
213718,4
189604,1
53972,3
73933,1
132685,1
400257,4
350125,1
293460,0
176634,0
406318,3
176624,1
